accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,subject,label
0.032449703035156256,0.0055317255992187505,0.0083898892734375,-0.456304320609375,0.13185416645312498,0.01672716246796875,1,3
0.015172298304687503,0.02045856263046875,-0.0135831241796875,-0.423129134046875,0.10811662603906251,0.086318904875,1,3
-0.030317480273437503,-0.01985740716875,-0.0077560146320312506,-0.5784944359375,0.24673948916406252,-0.012523906624999998,1,3
0.007254149343750002,-0.0174511813171875,0.021564294313281246,-0.126980621953125,0.10859418,-0.07204530858593751,1,3
0.0305783176796875,0.021871219429687495,-0.0140896254765625,-0.06375151240625002,0.014382754273437492,0.028109116281250002,1,3
-0.0020767023515625,-0.0006196163281249976,-0.020053380687500004,-0.12026683951562499,0.011668263023437504,0.012687791804687503,1,3
-0.025385354062500004,0.009830774437500002,0.032293756781249995,0.39417543625,-0.18101809890625004,-0.007040080898437497,1,3
-0.0148840284921875,0.006992174546875002,0.024999773109374998,0.4226982213671875,-0.14915811679687502,0.013558221968750003,1,3
-0.019365826148437498,-0.03116685833046875,0.020266895984374998,0.2565275456093751,-0.085425165484375,-0.022963649540625,1,2
0.0003311659124999979,-0.01039979022265625,-0.0083564998828125,0.122961985640625,-0.049530541796875015,-0.0175779673203125,1,2
0.004860752998437504,0.008066409490625003,0.0004880002421874998,0.44262297976562504,-0.192605951265625,-0.09086698231015625,1,2
0.0032633286093750047,-0.0008268257343749968,0.01392337365625,0.27799381234375,-0.090202947984375,-0.03620575843046875,1,2
-0.00974058582578125,0.010129323490625,0.021539687437499996,-0.093487833453125,0.05219500773437497,0.03842626148125,1,2
-0.02453581934140625,0.011221586115625003,0.029574865750000002,0.1387286817890625,-0.08139458703124999,0.021359384796875,1,2
-0.012845104656249998,-0.008124625445312502,-0.0035207498281249975,-0.08833259530468751,0.0031257491406249983,0.043559754234375,1,2
-0.001256753062500002,-0.007137537062500001,-0.0158314805609375,-0.39653148703124996,0.12495441906250002,0.028710475156249998,1,2
-0.0281747392734375,-0.0268149715,0.011955655062499999,0.24941053099296875,-0.0896451587109375,-0.026093997367187503,1,2
-0.009503681187499996,0.0019920172249999965,0.005265517265624999,0.19089759156796876,-0.05229054386718748,-0.017707135781249998,1,2
0.003733589273437501,-8.01675296874995e-05,0.0027681939296874992,0.43471438021562503,-0.15844772201562501,-0.0654711840859375,1,2
0.013705842546874996,-0.0013254468093750003,-0.011114092570312498,0.15580465033125002,-0.06079888146875001,-0.027149573257812504,1,2
0.011420323304687502,-0.006909997390625001,-0.0017484580390625018,0.008381187448437522,-0.038004748851562506,-0.011342801734375005,1,2
0.008067186468749998,-0.0035510053750000027,-0.0008095867968750019,0.12508616421093752,-0.10904530167187501,-0.010948279367187497,1,2
-0.0006843576148437497,-0.006197432890625002,-0.015617041882812502,-0.2673226400078125,0.0680222045859375,0.051785236015625,1,2
-0.0035511262164062488,-0.008671525085937503,-0.006274543898437502,-0.38662853320312496,0.11886029021875001,0.03537268725781249,1,2
2.7888034374999593e-05,0.004304496574453125,0.008960910640625,-0.20659972328125004,0.035935239734375,0.010637669343750003,1,2
-0.010581873992187503,-0.019187093076562498,-0.001391715710937495,0.526623478984375,-0.152302597015625,-0.044070385609375,1,2
-0.0037036680078125044,-0.0005030079828125013,-0.0020369319062500005,0.34072065087500003,-0.075914970609375,-0.035089148437499995,1,2
0.0136945709703125,-0.0098277786875,0.004647618554687501,0.543764993375,-0.2056314336953125,-0.06725440127343751,1,2
0.0191540819078125,0.004330958687500001,-0.014400774804687495,0.21105508421875002,-0.1457058265859375,-0.030485704203125,1,2
-0.0008989582163281221,0.002408311179687499,-0.0064605697562499995,-0.19341046494296874,0.014072572578125013,0.008979009421875003,1,2
-0.009547745458515625,0.005200884914062502,0.024217951103124996,0.14559674724453125,-0.1068228408515625,0.007287404570312501,1,2
-0.0056302246484374995,0.013040227250000001,0.0164657846015625,-0.0545848990625,-0.01893077788281251,0.0348297157578125,1,2
-0.009734895765625001,-0.0024487136406249974,-0.003457992429687501,-0.383852734296875,0.1156008784375,0.0313391247109375,1,2
-0.009867189585156247,-0.018372404374999998,-0.001150645679687499,-0.22930531773437499,0.06793245565625,0.0017820415312500039,1,2
-0.0034650737898437502,-0.009563202778046875,-0.009579934120937501,0.04240365349453125,0.08844785195312499,-0.0502154179015625,1,5
0.0025226884015624998,0.003349752418046875,-0.0038431992225000005,0.027987915436718747,0.0287582997390625,0.008082892018750001,1,5
0.001429286760078125,0.004507318057031251,0.0060555257710937505,0.016870854220312502,-0.0065215408546875,0.0231563037328125,1,5
0.0015865402784375,0.006621947849218749,-0.0018097577295312502,-0.00155310145859375,-0.015023750281250001,0.02174255799140625,1,5
-0.001067317126328125,-0.0034203699632812503,-0.0016299613881249999,-0.0023273187140625006,-0.0132439526359375,0.018695559100781252,1,5
-0.002425569422578125,-0.008195114188671875,-0.0029744691453124994,0.00092365769921875,-0.0119070097125,0.007292546934375,1,5
0.00017521801031249997,2.4237986328125123e-05,-0.00561203236015625,-0.0039018171378125003,-0.0006337974484374998,-0.0034800618171875,1,5
0.00038110216882812506,0.001149073086015625,-0.0006235053385234375,-0.00014896519953125012,0.004305820299554688,-0.003404588777578125,1,5
-0.00047707748664062495,0.0005415491823437499,0.0016110410881953125,0.0019856122478125,0.0018036554292421875,-0.0022142738986718753,1,5
-0.00014450701609375,-0.0007702367543750001,-0.001540827979328125,-0.0015756741469843752,-0.00020652948593749982,-0.001425144291328125,1,5
0.00034331670609375007,-7.972978320312514e-05,-0.001860725535734375,-0.0007900193094218747,-0.0005794009839140625,-0.00024903808140625005,1,5
0.00026214847515625004,0.0009556438955468749,0.0004278907148437499,0.00487618623490625,-0.0011956888936796874,0.0018050526558593752,1,5
-0.000802392853515625,-0.00148831262265625,0.00025096622255468744,0.004962308446406251,-0.0022119226582031247,0.0025661191209375,1,5
-0.0007474036864921875,-0.002442810999921875,-0.003015453414164063,-0.00396225126484375,0.00410606496928125,0.001360805069921875,1,5
0.009229803396015627,0.0269408994015625,0.016833129281960936,0.03587011925109375,0.0795324717421875,-0.1115587478125,1,5
-0.000628456505859375,-0.00419396718203125,-0.004692351571164062,0.004893950189375,0.046438129765625,-0.0514219749921875,1,5
-0.0007767816181249999,-0.0013625707466406252,-0.003825142303953125,0.00019820881484375007,0.0191674080234375,-0.0138573657125,1,5
-0.00019229026382812497,0.00020078670030468756,0.00294869030471875,0.0046900599821875,0.0005370252212500003,0.004786364707890626,1,5
-0.0006619070447976562,-0.0032643699061796873,-0.0006698891335156251,0.0001808139681249995,-0.005615805540468749,0.008323519683828124,1,5
-0.0005815822062039061,-0.00155472450546875,-0.00425989747890625,-0.00297408478015625,-0.0048604364,0.0040678318003906245,1,5
0.00023589166789843752,0.00137945751171875,-0.002312879133515625,-0.00038413366453125006,-0.0027415195560156255,0.001934001620546875,1,5
0.00037182240899218745,0.0008915902215624998,-0.000978496501796875,-0.0016653919210937499,-0.00023644851346093745,0.0010622000828125,1,5
-4.785704382812503e-05,0.000780383280234375,-4.6255390156249996e-05,-0.00011823845453125004,0.0014383913355234376,-0.0019578832140625,1,5
7.975273085937502e-05,0.001100012500546875,0.000630442167265625,0.00257669044390625,0.0007047429328124999,-0.0007668570778906251,1,5
0.000495066469296875,0.00085650905671875,0.000691974778828125,0.0019536992321875,-0.0006336932736718749,0.001992088471796875,1,5
0.00043799186015625003,0.0006974647701875,-0.0002029398035937501,-0.00178139533578125,0.00034992172867187506,0.001952465524453125,1,5
-0.0030086814539843744,0.008838453589062501,-0.022391575195625,-0.03694822812500001,-0.101484669375,0.15968421484375,1,4
0.00423327007875,-0.009707932466796874,-0.00251795331875,-0.026439668828125002,-0.0531779409375,0.10761760390625,1,4
-6.208043070312505e-05,0.0028559752199218747,0.0018891250390625,-0.012676499929374998,-0.0194881643265625,0.048609270234375,1,4
0.0002248555365625,-0.00045175201851562494,-0.0005799563564843751,-0.0034729881015624995,-0.0026620295829765626,0.0140892244409375,1,4
0.00023827669460937506,-0.0005078290169531251,0.0001622472651562499,0.0001964353106249999,0.005011210032648437,-0.00318384623875,1,4
-0.000408833473828125,0.0016656328499999999,0.00013858896492187497,0.001397570231953125,0.00521903101171875,-0.006933257049921875,1,4
0.000154769615703125,-0.00022793507843749995,-0.0005167085809375,0.0015603518019531252,0.0026148907914062495,-0.005145304025703125,1,4
0.00016865351015625003,-0.00068137777265625,-0.0011086747986718752,0.0011199310732031252,0.00177449944453125,-0.004396496594242187,1,4
-1.3640401562499952e-05,0.00042200246578124993,-0.0005243092697656249,0.0007083839872656249,0.00047472333460937496,-0.0010392629829140626,1,4
8.413907945312504e-05,-0.000382310223359375,0.00044893610062499996,-0.0004237267201562501,0.000266429874765625,3.5638109140625004e-05,1,4
-0.000398012959296875,0.0008748470805000001,3.305168632812501e-05,-0.0005897743986484374,-9.682524046874993e-05,8.197994867187498e-05,1,4
0.0239213946484375,-0.0034067463640625,-0.00581931761875,0.107905384140625,-0.019891984872656247,0.22827547546875,1,6
0.008603472900468749,-0.004052936052968749,0.00281080699609375,0.0586788053125,-0.01082933103046875,0.092690793421875,1,6
0.00030110396066406245,0.000245719794375,-0.0003457701183984375,0.0183659895546875,-0.00273320629109375,0.015949302918749998,1,6
0.0008427955105859374,-0.000226547584921875,-0.0008016143998046876,-0.0013187692890624999,-0.00213589828796875,-0.015354222221874998,1,6
-8.946514460937498e-05,-0.00048770007523437503,-0.000697024592421875,-0.00666047540625,0.0019095756346874998,-0.018838242328125,1,6
0.00027313544624218755,-0.000354712346171875,0.0004359446553906249,-0.00624378707890625,-0.00084819921375,-0.014012100226562497,1,6
0.0004436041635390624,0.000594978146015625,0.00032084070960937503,-0.0034434553229687505,0.00029871704453125,-0.007225861795,1,6
-0.0003165971911406251,-0.00011487742578124998,-0.00022097255000000002,-0.0011783142982031251,0.00233701243203125,-0.001250085250390625,1,6
0.00015261418624218747,-0.00047760729781250004,-3.1536706882812516e-05,-0.000133578272890625,0.00043082068359375,0.00010485021179687504,1,6
-0.0003757125165703125,0.00018333157773437503,0.0008867960777265624,1.4971481687499989e-05,0.00102358915828125,0.0004361164359375,1,6
